code_commune,p22_log,p22_rp
91228,707.228979687835,458.742954967875
91228,0.0,0.0
91228,202.801303230684,193.64025837272
91228,826.005599682667,794.964294666148
91228,1127.00750028302,1064.78483765792
91228,1259.00815739442,1158.07228457227
91228,842.005783090131,821.001910348315
91228,1232.50839044438,1191.15744498532
91228,84.8587814441237,78.1323454522289
91228,30.1162127956603,18.6612572642537
91232,1796.77208300745,1551.92765561885
91235,592.993424570571,546.969656989404
91235,616.992985670273,583.479081704502
91235,2482.47363920783,2192.79266972548
91240,95.2331561158888,79.8998227825554
91243,957.958720431911,852.187077288522
91244,660.0,620.0
91247,201.0,185.0
91248,80.1093315537759,62.0270270270268
91249,1802.56616247035,1640.84518234388
91272,3686.05684202396,3175.65157676306
91272,1204.51928376865,1077.34605604995
91272,1262.52011690891,1123.89195622046
91272,724.011861968731,662.704757527306
91272,1057.51775207135,991.77315402637
91272,1009.01633008123,912.329375255609
91272,1107.01852441934,1034.92270997347
91272,664.011307580156,631.732163132176
91272,533.009374239426,523.720236217463
91272,263.504304754448,240.498126172708
91273,357.192197771121,306.475818069234
91274,640.377559817856,591.903744477939
91275,1235.87015178913,1057.71856254707
91284,475.725842869435,442.175793149031
91286,61.9993611641031,56.0751594183078
91286,1825.98074150331,1690.45490002461
91286,1055.48898509943,966.855977525718
91286,957.990456101139,837.73572013581
91286,1870.48264871488,1523.04540806959
91286,1132.48925044468,943.564742065871
91286,917.490083646582,870.428699303804
91286,556.493990970797,527.455129178665
91286,1797.98060188076,1702.71056203408
91292,339.0,328.0
91293,396.97559165969,365.671260189207
91294,372.0,327.0
91312,1000.49770191815,833.25673708587
91312,948.997730767877,822.796173100533
91312,1528.49601344206,1445.47778164563
91312,1352.49669252351,1199.25104815517
91315,2796.24236625023,2614.1138070211
91318,914.738378425158,828.187220124
91319,279.962691738032,256.304858993627
91326,2481.98169621586,2300.97035064153
91326,1292.4908033486,1156.11187502151
91326,1526.98886945948,1399.22125049394
91326,1481.9889611866,1387.69022587379
91326,2578.48114884835,2369.77996910529
91330,2544.90093855574,2303.06426048339
91332,625.142603130816,582.040908215561
91333,1890.03329239485,1744.4025873691
91338,2962.58239363797,2771.74585738855
91339,3165.32359774009,2926.2989244631
91340,1215.2176592757,1141.77850833394
91340,677.403567725624,653.643842420938
91340,731.276706286381,699.95706838475
91340,57.8568045317311,57.8568045317311
91340,0.0,0.0
91340,48.4820022806714,48.4820022806714
91340,259.67239053475,253.192465451654
91345,2341.48854155686,2070.80547879525
91345,1639.49177106084,1487.15947685257
91345,1113.99467931531,961.570683607924
91345,958.495448099863,822.633548761123
91345,1216.9938223263,1116.44840331388
91345,761.996155743948,694.745908957328
91345,869.995586112217,797.691526925619
91345,1042.9944632774,1000.61372712188
91347,2787.0,2512.0
91359,1335.45169887845,1184.34766472136
91363,1171.0,1091.0
91363,1449.0,1366.0
91363,1065.0,1005.0
91374,102.400843881857,95.4008438818565
91376,2459.03267537828,2331.47218286687
91377,743.502575054907,700.455513963203
91377,1358.00474768974,1291.44642496483
91377,1524.0052581949,1430.31187454964
91377,1675.50590802223,1607.07514789052
91377,1154.50404566061,1100.48343874354
91377,2100.50721496969,1962.58545413784
91377,797.502709943106,737.147229310963
91377,1993.00704416375,1916.12354599586
91377,1898.50652545433,1775.02640877959
91377,1683.00575818731,1566.31768932366
91377,1445.00504473884,1372.24846133747
91377,1691.00548715498,1492.5926239031
91377,6658.52223274471,6047.6569175947
91378,167.611205976991,150.779347569911
91386,2389.56092342171,2120.60786387503
91386,1440.53884859826,1352.23269887334
91386,1478.0416718344,1450.50322595152
91386,765.021288193991,740.994355117907
91386,981.027497444474,957.12445801754
91390,1639.69020689406,1411.13271525615
91393,257.091789675653,236.774329358193
91399,90.0,76.0
91405,2424.98933574329,2116.78033175741
91408,670.07243536204,589.135440208567
91411,775.592331773831,736.434071338419
91412,334.0,302.0
91414,176.360160525453,154.639790155082
91421,1759.51321026822,1634.63841415089
91421,596.504320798467,534.655544981565
91421,995.007030944286,870.008952662739
91421,782.00557863342,690.300025291768
91421,935.006866411554,849.649674569499
91421,582.004549803113,562.992576794126
91421,865.006745162972,834.646376589341
91421,1942.51407451327,1741.58008506545
91421,851.50655030727,810.534934614324
91421,887.506831870602,845.375577652087
91425,4414.40047290971,3918.04000759519
91432,1795.94069307093,1707.03659449894
91432,958.469431221786,879.86385191712
91432,1655.44806259608,1494.91889892594
91432,1704.4448564299,1587.20226420181
91433,1925.0,1838.0
91434,907.015296753811,811.069798982724
91434,964.016619659115,881.213343831922
91434,1532.02476318007,1313.00194346344
91434,866.015098206183,800.542337567507
91434,1498.52490123182,1320.32177106463
91434,1308.02195980958,1164.36065866017
91434,1226.52063307423,1094.01403537275
91434,1239.52096095219,1111.39889481099
91435,288.191909032782,234.289470008392
91441,233.672929403311,214.1141058739
91457,1857.0,1782.0
91458,1881.08535287017,1801.90787583289
91461,2043.61693569512,1925.7430930669
91463,473.139832419941,429.547629451253
91468,1164.42520504272,1053.9771355976
91469,610.62748063702,378.695702468006
91471,969.490578951774,881.278113695369
91471,922.491004459246,841.474642501607
91471,1928.98248002216,1638.88058475528
91471,996.990189738164,917.686529052668
91471,2197.47928506435,1937.74821840465
91471,1258.98796078975,1126.1902329205
91473,83.2245537112434,63.6129032258065
91477,1284.49113526723,1156.12568905485
91477,2176.98684957705,1715.05923521121
91477,1876.48682197873,1718.65856741613
91477,2136.4859998608,1825.87800475073
91477,1772.98775014924,1597.60790548986
91477,1231.49138395099,1123.69271084451
91477,4502.46870209186,4081.82813443701
91477,1529.48881739194,1458.41964912726
91477,2231.98544643976,1898.0543808614
91479,1007.92507992773,930.841138615237
91479,1113.54554754252,972.422639601194
91479,1333.72256691597,1229.36276944675
91479,163.901994221068,163.901994221068
91482,266.084606446419,223.932981897682
91494,1692.87316134053,1617.02881149234
91495,138.0,122.0
91507,138.185756753208,126.185756753208
91508,130.700509682212,107.77835934513
91511,1095.50916941258,927.453290489842
91514,4532.0,4003.0
91519,177.839769530834,155.720204313442
91521,759.008480944833,722.781181746476
91521,1890.02087830665,1779.3356104323
91521,1132.51140126957,971.663329232075
91521,798.008754863873,746.125694757183
91521,1202.5128593166,1095.92412539486
91521,1111.51231553784,1049.58105111584
91521,951.010653394596,907.926332134961
91521,861.009400481898,801.147932088413
91521,875.009720051771,828.382997866352
91521,1490.51665549992,1419.45056245509
91521,1094.01197963122,1020.95370081275
91521,186.50200225308,170.640285487061
91525,516.878157299629,469.901033116623
91526,40.6369047619048,38.3035714285714
91533,857.430189531496,758.980945212407
91534,1716.96597482315,1603.75593134044
91538,300.991712166379,283.306998790582
91540,2697.03247874742,2169.22849158486
91544,235.0,199.0
91546,492.69660960213,413.040695157793
91547,216.837519821718,191.257754276356
91549,1293.00180871506,1204.39231362049
91549,942.501302172206,867.094121277021
91549,1064.00151083259,1006.03748774099
91549,1171.5016581602,1104.14041832822
91549,958.001366211355,909.736691394107
91549,1289.50181276184,1207.08699583581
91549,1045.0014834065,987.774924930766
91549,822.001212574958,807.432851658715
91549,1141.00164932779,1098.25906774848
91549,728.001037100159,690.587194868573
91549,0.0,0.0
91549,1617.0023153132,1541.72731938542
91549,1953.50287652166,1915.42640009898
91549,834.501204723398,802.204632838726
91549,753.001104325437,735.351353459821
91552,1333.50450136485,1230.55103315656
91552,1184.50405592525,1108.77993032438
91552,888.503142060182,858.954013816154
91552,920.503195626061,873.597472321836
91553,1220.70664865401,1167.52019413986
91553,1164.83663615744,1099.83096952904
91553,815.251137892357,802.446991435248
91556,181.0,160.0
91560,199.0,189.0
91568,644.235010135474,603.251290667997
91570,1390.02431882581,1281.11886976467
91570,1330.02338958106,1232.166136717
91570,961.01689207193,889.876520555337
91570,1545.02542963513,1339.63644733476
91570,1493.52461117446,1296.51983420014
91570,792.013671929087,720.238981641084
91570,1422.52565851791,1351.69402167858
91570,886.016219938803,854.468461031928
91573,530.000125264867,523.888972173871
91573,716.000169518541,708.968892239203
91573,832.000195641573,818.221933875594
91573,1055.00024025,1004.78551982932
91573,687.000161533228,675.572319134368
91573,889.000205142017,857.955166557003
91577,2474.13699760745,2251.76979791813
91578,161.07656606406,122.151834881265
91579,1399.67384954202,1293.66523704741
91581,394.137425796892,360.205787107428
91587,3008.14287993299,2782.22056516261
91589,1314.99969925756,1170.15139442819
91589,786.999807064309,750.688765513296
91589,922.499811283326,734.273097146915
91589,1616.49963331032,1426.74390558571
91589,1098.99973156268,1044.45622400349
91589,1566.49965336414,1348.71698130849
91589,991.499767090222,906.222962397685
91589,971.999770592477,892.596127530248
91589,1379.99968241717,1235.67527255177
91589,1126.99973908511,1015.18735353555
91589,1265.4997065241,1141.87822125734
91589,1168.49974413781,995.527956085071
91589,419.999895014805,408.484329310053
91589,850.999790543894,814.967641251909
91589,951.999765856303,911.023987241587
91589,1044.49975372727,958.21653206672
91593,757.173681667445,660.781391418011
91599,851.0,520.0
91600,885.141411860754,855.088476061533
91600,1189.71083807724,1084.52556277996
91600,1325.10893413149,1186.40307659662
91602,168.522190466016,155.455523799349
91613,94.7144378047942,85.4028436018957
91617,1734.82290767773,1674.38779176236
91619,131.067448958765,117.450702486991
91629,323.0,251.0
91630,702.46010402699,628.667247996429
91631,993.349778121146,916.398031266633
91634,616.582585006824,556.818733067389
91635,868.113208003584,811.35250579594
91639,409.799880495429,374.872516023307
91645,906.520397272858,834.495465985621
91645,1075.02466711332,1009.18364765472
91645,934.521120171764,864.070785429955
91645,868.01951790244,798.518566930875
91645,729.01689838735,691.34867807215
91645,1042.02288477043,936.264239708546
91645,638.014626346236,598.394682623273
91645,247.014503354142,228.540767474048
91645,194.995498542828,180.657939170157
91648,1030.93661174904,964.835285501114
91649,1241.0,1106.0
91654,309.274782579721,255.492448194863
91657,1026.48531101973,919.492219847617
91657,1162.48318368921,1052.65761548346
91657,729.989037836346,686.203127132429
91657,1369.98019189603,1239.93613986519
91657,1127.98266565095,1085.08547248208
91657,2359.965157313,2181.06219994702
91657,1472.97815660918,1367.33983897482
91657,594.491545401694,529.236013916626
91657,1492.47797486442,1378.71659165629
91657,1389.97900170346,1314.43912019838
91659,2295.30386409696,2090.57040660122
91661,1569.05072510594,1456.19489892641
91661,1511.0495684942,1422.99137814361
91661,1832.05984141429,1717.90202537131
91662,332.0,300.0
91665,3436.0,3203.0
91666,1147.64877232897,974.015682886044
91667,3167.24156585638,2963.40536606081
91671,254.011804956683,235.732735189241
91679,526.0,442.0
91685,1931.0,1914.0
91687,1235.99801371878,996.314655847358
91687,1799.99702704743,1491.22701584186
91687,1182.99799950904,1003.44223471399
91687,1482.9974227042,1292.7663784135
91687,1363.49763970795,1183.91773199373
91687,1226.99785337094,1076.74480883623
91687,1378.99761518786,1196.21696222343
91687,1270.99779973757,1103.64719832157
91687,1202.49772387546,1141.69947985479
91687,439.999247267381,377.569164015876
91687,1550.99723214958,1388.34818770127
91687,1009.49823057657,887.539224508187
91689,3389.49250105774,3123.66433482589
91691,1754.99226998349,1658.47002041618
91691,1992.49163466931,1794.77626544594
91691,1523.99331509923,1434.2411169985
91691,2148.4907512776,1984.30738233545
91691,1927.99150164636,1823.31625311958
91691,1989.99127806286,1871.28594823436
91691,1535.99321387006,1455.95977053817
91692,1548.49510389225,1420.70430766446
91692,1751.49431354657,1650.03903115607
91692,1205.49616194269,1113.68965560905
91692,1189.49606879529,1140.71825084747
91692,1120.99627854352,1079.85557519278
91692,960.496889330655,902.623382540183
91692,1833.49405273094,1725.71994104491
91692,1022.99670766273,955.337991766989
92002,937.004559512865,818.835947797029
92002,846.50431118569,774.239249878085
92002,1041.50513248601,921.735319442374
92002,1416.00724936974,1301.90323400836
92002,1371.50689269886,1237.84925538346
92002,1173.50568161516,1020.35258367407
92002,1584.50761628924,1367.79774655081
92002,1219.50632355272,1135.63716936515
92002,1306.00680737894,1222.5267807317
92002,1364.00688044159,1235.64799112467
92002,1380.00686103082,1232.16204068234
92002,1025.00540626293,970.902498755689
92002,1086.00562855929,1010.82436182303
92002,1071.00544334739,977.562440915471
92002,905.004585651603,823.530163933605
92002,1387.50696260866,1250.40424967936
92002,797.003984499549,715.570185079328
92002,874.504422228725,794.181298908756
92002,768.003897335498,699.916526558004
92002,970.505004542279,898.758100331272
92002,1679.50871264735,1564.69102428469
92002,1606.50805634285,1446.82630104998
92002,1095.50561877124,1009.06654136235
92002,935.004904494918,880.790747561772
92002,1008.50507925192,912.175090493885
92002,900.504684259417,841.238990366042
92002,799.004210345328,756.129483469117
92004,1304.50220444602,1175.88540901235
92004,1124.00187503375,1000.1718420129
92004,1633.00275952985,1471.9756613845
92004,1180.0019568722,1043.82572790747
92004,1046.50176549088,941.739990879721
92004,1664.00282581179,1507.33147030499
92004,1868.50318001902,1696.27105493984
92004,1417.50243575833,1299.27095450077
92004,1708.50292322952,1559.29558807724
92004,2635.19136899391,2063.78085618543
92004,1423.06474197178,1195.90223175113
92004,1199.50192761234,1028.2180690656
92004,1432.00233014146,1242.93329199755
92004,1447.00237827107,1268.60636773881
92004,1451.50230875681,1231.52639072721
92004,1485.50226100945,1206.05721447122
92004,1458.50233498654,1245.51773152079
92004,1671.00269727985,1438.77055486746
92004,3774.25562743481,3001.76027477667
92004,1333.50217887508,1162.24548146833
92004,1205.00201098332,1072.68943032585
92004,976.501655236435,882.9285725545
92004,1332.50217435201,1159.83280472198
92004,1431.50237649857,1267.66088917315
92004,2814.00463426994,2471.99086139036
92004,902.501620752038,864.534063584394
92004,985.001793924685,956.907017643975
92004,896.501589002891,847.59858112722
92004,1000.0017370444,926.566196928489
92004,689.501275481469,680.361432678431
92004,603.001071336127,571.467167242587
92004,1270.50209803265,1119.12288432129
92007,1111.50233244356,995.677891635893
92007,849.00193658517,826.693118604929
92007,900.00191580995,817.824553492413
92007,1460.00318655953,1360.2845239796
92007,1012.00227645205,971.776130290393
92007,1561.00352864005,1506.31250068217
92007,1106.00249709668,1065.96532684622
92007,1502.50332939724,1421.25935559774
92007,1544.5034339678,1465.89863231148
92007,971.502174604814,928.299391506499
92007,1586.00321480179,1372.34063239608
92007,1043.50231413825,987.863686462451
92007,1217.50263520645,1124.92188204922
92007,741.00157866973,673.905502641669
92007,785.001753545559,748.556824767034
92007,1182.50253901144,1083.8579755437
92007,861.001885373416,804.831748793778
92009,1190.99501279887,1118.90850621376
92009,998.495969289984,904.313984380066
92009,1514.49383014254,1384.24455139829
92009,1106.99548464441,1013.04712866107
92009,1189.99528718748,1057.34777437562
92009,1228.99513108386,1092.37055894525
92009,1096.9955638588,995.274903337044
92009,1402.9944158103,1252.84647549572
92009,905.496395686527,808.649360569107
92009,1181.49529486697,1055.62483538924
92009,1095.9954163532,1028.36867087764
92009,2105.491650121,1873.34547003412
92012,1363.9994799752,1125.84284061076
92012,1405.49942717609,1240.15181403429
92012,1271.49947498401,1136.64867327926
92012,1606.49933187632,1446.473831832
92012,1428.99939813248,1303.03061657593
92012,1306.99945086555,1188.86461754733
92012,1379.99943702754,1218.82363335203
92012,1480.99938851539,1323.85141597284
92012,1640.99932411891,1463.26846128265
92012,1752.49930089732,1513.54271958235
92012,1721.4993090613,1495.86786288529
92012,1857.49924275736,1639.41452183551
92012,1252.49948493407,1115.10698687581
92012,1754.99926994182,1580.56073421046
92012,1800.99925700269,1608.57368089202
92012,2011.99918181627,1771.35070461397
92012,5718.5493500295,5139.89522367826
92012,785.999657561379,741.372470013358
92012,1005.49958745021,893.161690521669
92012,1828.00790223895,1555.43078433732
92012,985.999570525623,929.80306724926
92012,1353.99944104581,1210.12415878904
92012,1297.99948409137,1116.93141276229
92012,1771.9992989607,1517.73546649497
92012,1647.99931533923,1482.27629051892
92012,1597.49936504753,1374.65886044862
92012,1675.99932200357,1467.84813540277
92012,1571.49936797053,1368.33062188645
92012,1745.49931694691,1478.7956802433
92012,1518.9476668009,1318.60473110213
92012,1624.9993719128,1359.79567836861
92012,2243.99910343055,1941.05414541343
92012,1741.04241279258,1495.25517252662
92012,2341.49905571637,2044.35437009234
92012,1636.99936105305,1383.30682353398
92012,1516.49938395179,1333.73151628697
92012,1303.4994834237,1118.37691433234
92012,1033.49961817867,826.635214418551
92012,1228.99951636987,1047.0491340995
92012,1283.99949855067,1085.62734273322
92012,1278.49949996612,1082.56291510069
92012,1339.44773775776,1164.98459910526
92014,873.510653198087,791.997938974283
92014,1010.51256461387,934.099620572354
92014,1305.015653115,1163.71015712469
92014,1858.52283840316,1697.89091347605
92014,1367.01714489723,1274.61473610806
92014,1386.0167965441,1248.716883285
92014,1151.51362682986,1013.06866512032
92014,1328.01648322235,1225.42339166176
92019,894.998134171483,826.191046502649
92019,965.497963542671,901.745683729586
92019,797.998353453822,729.09257089797
92019,2323.9951531209,2146.20372656816
92019,984.997919624762,921.192585308177
92019,1216.4974362049,1135.25146277152
92019,1120.99767036556,1031.56484915904
92019,1059.99803167259,871.577673979186
92019,1686.99641765235,1586.2677242207
92019,1120.49756998385,1076.01398799187
92019,1070.99776620889,989.125311214169
92019,998.997964796718,901.190390316365
92019,1288.49724832011,1218.4470674392
92019,840.998260232857,770.370922967553
92020,2230.02828606712,2061.94995760758
92020,1290.51585179413,1155.53732150382
92020,1443.01834317793,1337.15001068282
92020,1225.51537390191,1120.70074168009
92020,1264.01653555113,1205.38068476715
92020,1402.01784254778,1300.65591993008
92020,2390.52960414181,2158.03274113649
92020,1627.52045044076,1490.76169829554
92020,2366.02982972059,2174.47660164503
92020,1276.51622269136,1182.57436177382
92020,2174.0269246907,1962.71063819047
92022,1210.48791859636,1134.93369690276
92022,1338.48679848367,1240.15769834635
92022,1345.98702889337,1218.51288411507
92022,1090.9898824223,950.450808632852
92022,1053.98973845994,963.974711915144
92022,1197.98835582861,1093.85985871632
92022,1142.9890856076,1025.30401923195
92022,1084.48880094873,1052.04502997661
92022,940.991084489294,837.527974933181
92023,823.506191024169,744.87730198573
92023,1531.51177074231,1416.20490157719
92023,1248.5095638814,1150.68492419209
92023,1864.51444449904,1737.89976891159
92023,1410.0110648878,1331.27953348544
92023,1068.50769565966,925.908548831392
92023,1526.51138096943,1369.30911153782
92023,1127.50832357321,1001.45639613092
92023,1345.50967428571,1163.96829341225
92023,1289.00945618892,1137.72782910845
92023,1145.50874746674,1052.45743671729
92023,1002.00781179329,939.881246275198
92023,1409.51080886507,1300.47598465852
92023,2587.51985157403,2388.45569079423
92023,768.506100155311,733.944353232131
92023,1008.00788159158,948.279074201977
92023,1080.50853223336,1026.56148504311
92023,1989.55817949443,1669.46395853566
92023,1197.00957022285,1151.44789940168
92023,895.506997488482,841.9076066531
92023,862.462103073537,770.84706151803
92024,1647.14149174755,1412.27043005023
92024,1272.49924465728,1167.9949648592
92024,1527.499093839,1401.20698247533
92024,1922.49882272432,1820.43467280654
92024,1517.49905801584,1456.60073445792
92024,1286.99922825225,1193.36225762521
92024,1285.99923719495,1179.53405712016
92024,1120.99928929342,1098.97359696302
92024,983.499414412073,905.501217988553
92024,718.499571476496,662.630726509201
92024,2277.49859264364,2176.21101355125
92024,2151.99872436985,1972.52129297428
92024,1432.99914154005,1327.44630674868
92024,1162.99928268545,1109.19158280534
92024,1150.49928247536,1109.5164451592
92024,1627.49901091123,1529.439123899
92024,896.999484248806,797.511889494805
92024,1698.9989654931,1599.66968320745
92024,1495.85680446538,1222.3147333738
92024,1811.49892853034,1656.82561739315
92024,2148.99870539326,2001.86500114514
92024,1978.49887293581,1742.79206887481
92025,1178.00340857632,993.236746262436
92025,1398.00439911708,1281.87381322797
92025,1244.50377758828,1100.76440740933
92025,1086.50341254836,994.394171859341
92025,977.003110607269,906.410521626395
92025,1156.50367757489,1071.62116193834
92025,1271.00389374079,1134.61048412799
92025,1177.50368310515,1073.2326423521
92025,1832.50559031835,1628.98203804319
92025,1088.00345121869,1005.66245089977
92025,1262.00403710598,1176.38615880057
92025,1391.50432683297,1260.8106990965
92025,940.503016559933,879.005745604509
92025,775.002537599169,739.439725575097
92025,1039.00340019735,990.79516821094
92025,1198.50386624559,1126.5985621823
92025,1177.00381420419,1111.43404203726
92025,1075.00353616385,1030.41491187441
92025,875.002830183151,824.696775777243
92025,967.003155302201,919.434330727922
92025,1255.50396204609,1154.51420001902
92025,1223.50389103937,1133.82330701749
92025,838.002746268458,800.24458559784
92025,1268.50387532977,1129.24563242896
92025,750.002459627894,716.719408479786
92025,1507.00490785359,1430.11629065958
92025,1201.50375061411,1092.90430914274
92025,1359.50443108006,1291.18761708572
92025,1081.0035904661,1046.23823064038
92025,1194.50369329802,1076.20277789942
92025,1805.50578438421,1685.53155466033
92025,1886.00591781843,1724.41341116322
92025,1864.50616561224,1796.61889883577
92026,1851.00349576306,1694.34687241838
92026,1235.00212834477,1031.57858175613
92026,1842.00326140895,1580.758752651
92026,2409.00425410177,2061.90290918802
92026,1388.5025518206,1236.83132247267
92026,2299.50414547117,2009.25119302544
92026,1248.50229803032,1113.82276632141
92026,1156.5020706462,1003.61290380852
92026,1282.00215136446,1042.73590073058
92026,1367.50245227027,1188.58068586031
92026,1080.50183013719,887.041591174977
92026,1415.50249928708,1211.3690676051
92026,1688.00292218554,1416.34196492392
92026,1379.50237718206,1152.18649355515
92026,2661.50475094764,2302.71706864283
92026,2225.92385309549,1727.05219229084
92026,2798.45312719593,1866.92922636455
92026,886.001307118155,633.541666581042
92026,1442.50244755054,1186.29309954351
92026,2288.03973261875,1696.75654797721
92026,763.001389435308,673.439625642674
92026,1613.50252157503,1222.17172523638
92026,1093.16787437999,585.361549788634
92026,1464.50250354121,1213.43098550891
92026,1774.50319172498,1546.98391859068
92026,1604.50280470722,1359.40188547026
92026,983.001754458658,850.36127590874
92026,1317.5238505507,1023.37551690846
92026,1182.00203504509,986.357550218181
92026,1566.00284323266,1378.07462275121
92026,1211.90738881847,771.482707099674
92032,1114.50054610305,1061.7629896534
92032,1276.00061820603,1201.94949205289
92032,859.500407415829,792.119825804977
92032,1371.5006448357,1253.72433265012
92032,1185.00054313238,1055.98725688586
92032,893.000432937887,841.741186710613
92032,1100.00053033568,1031.10723352417
92032,1064.50050267046,977.319012719605
92032,1066.50051197738,995.414021941088
92032,895.000421454937,819.415417081198
92032,1068.50052196942,1014.84109183359
92033,1919.95413601007,1784.39952410911
92033,1034.47535793765,958.732208114135
92033,689.983511650474,641.501166706027
92033,866.979544644235,795.842820297064
92033,1112.47481905199,979.698271436794
92033,847.479738083251,788.316818112501
92033,1227.97173905127,1099.52979535816
92033,923.978346112867,842.473277117189
92035,1765.52087326807,1599.02470612138
92035,1370.01596136602,1222.74185931848
92035,1218.51352496095,1036.09777961127
92035,1287.01545004309,1183.57128030743
92035,1511.01764198361,1351.48782466307
92035,1077.01252685816,959.636776931842
92035,1611.51871038571,1433.33420085886
92035,1581.5185413739,1420.38682468387
92035,1507.51750716913,1341.16018078519
92035,1780.02114490765,1619.83402037427
92035,975.512043916823,922.640407474642
92036,715.502990280181,695.864415866262
92036,590.50242922366,565.301644471467
92036,502.502122013894,493.811238379142
92036,985.004145917044,964.791246451788
92036,1081.00453014392,1054.20420932494
92036,893.003703557286,861.850252211228
92036,833.003376908148,785.836133802433
92036,884.003465675069,806.492974477848
92036,1093.00449981002,1047.14524464716
92036,1191.50481535149,1120.57451117056
92036,1219.5050176671,1167.65512842826
92036,330.001406527493,327.311279649618
92036,1603.50631272841,1469.02724931176
92036,1270.50516618583,1202.21673750391
92036,462.001766832487,411.157410830364
92036,2399.51002965646,2333.98899503152
92036,2133.00838727714,1951.7929279125
92036,1704.50695028353,1617.39191523
92036,1032.00428490327,997.134560100212
92040,2396.50249726534,1755.82261658049
92040,971.501254220693,881.840238442154
92040,3097.5036005599,2531.5469708882
92040,1606.50202835143,1426.13011939321
92040,914.501049476222,737.884780800484
92040,1908.00231019459,1624.29352201878
92040,1759.50218626241,1537.1570335613
92040,2194.50277255755,1949.38006148308
92040,2511.50303743444,2135.61450968494
92040,2363.00308115625,2166.35523263986
92040,1417.00175353286,1232.90569745415
92040,1887.00248277617,1745.63531190844
92040,1553.00181130973,1273.52850325723
92040,2655.00320259052,2251.73544139185
92040,3717.50446125905,3136.70294591134
92040,2275.00292227149,2054.64365267187
92040,2471.50307682627,2163.3108312006
92040,1563.00191959014,1349.6602593412
92044,1466.0058892159,1305.50041691349
92044,2100.34199644318,1920.40735342137
92044,1576.00607426285,1346.52096547024
92044,1841.00749943731,1662.44856747434
92044,1086.50418999304,928.822741846768
92044,1092.5044490916,986.258787369757
92044,1734.50691372805,1532.61062241179
92044,1817.0073346155,1625.91145508098
92044,1752.00707662944,1568.72202421462
92044,1537.00603810772,1338.50622451456
92044,1944.50805313162,1785.18955042729
92044,1820.50722806995,1602.29281703733
92044,2045.50800425575,1774.35492168919
92044,1690.50679210788,1505.65029612626
92044,1942.50772295528,1711.99723535466
92044,1034.00441997285,979.803846730766
92044,711.003196952253,708.688995242135
92044,970.004125394888,914.502853516454
92044,1187.00529797328,1174.43585831473
92044,2077.17498828836,1844.70747507674
92044,1453.00619748664,1373.83677744495
92044,1682.00681319146,1510.32403003164
92044,1226.50516999813,1146.06678104328
92044,1074.00446855077,990.572428411844
92046,1173.5072693991,1106.9751848588
92046,1945.51124195041,1711.91043047485
92046,1787.50983368503,1497.4615046013
92046,1741.01071650671,1631.89650766973
92046,1965.51138131551,1733.13277611031
92046,1958.01145532488,1744.40283286882
92046,1664.01016822654,1548.40507455302
92046,1079.00631989186,962.385387106661
92046,1011.0063544377,967.645984655412
92046,1175.00704523659,1072.83999252048
92046,794.504677597242,712.298775121507
92047,744.43625389243,666.113655209944
92048,1065.99621649655,1014.48243845357
92048,1660.99412516485,1575.23765134928
92048,1150.99602718903,1065.24204756105
92048,1082.99607381584,1052.73985525958
92048,1126.99613964812,1035.0880432317
92048,1774.99406088256,1592.47385888633
92048,113.999654976261,92.5122783775268
92048,927.496795759957,859.162755842139
92048,1217.49591724866,1094.7206968761
92048,2273.99205242246,2131.00845456525
92048,833.997141059756,766.576456800323
92048,1015.99648321946,942.965202092979
92048,1188.99606446921,1055.24599780604
92048,915.997120267362,772.151585285742
92048,934.49674714464,872.198130679531
92048,1684.99429765754,1528.98665497445
92048,1262.49587595884,1105.79186314022
92048,1177.99596038959,1083.15318581285
92048,1235.99578003114,1131.51325185083
92049,1069.49398377707,935.691603814951
92049,1937.36621321754,1637.86131688277
92049,1272.49280126098,1119.60606050496
92049,1336.99266363084,1141.01141218495
92049,1464.48705878558,1289.33581564594
92049,2198.98813389668,1845.51227020359
92049,1173.49358877388,997.125690544903
92049,1270.99278828393,1121.62435688491
92049,1283.99272070578,1132.13465682705
92049,2995.48289218354,2660.74585352956
92049,1749.61891646303,1398.27734037731
92049,1654.99022932275,1519.61467674561
92049,1539.49138347657,1340.11134838428
92049,1541.9909903015,1401.26111214426
92049,1425.99222284493,1209.56599968929
92049,1231.99285902765,1110.62172260966
92049,2154.48807842061,1854.14035786246
92050,726.499386784256,660.119935448184
92050,1553.49874939524,1346.2621297276
92050,1510.49867937947,1421.63333018872
92050,848.999270527543,785.268995780751
92050,839.99929505106,758.869702312108
92050,789.999299941464,753.605236010214
92050,1775.99855524355,1555.2642723646
92050,2362.49796700476,2188.4967900279
92050,1474.49875966245,1335.20959245413
92050,955.999176852981,886.10862086229
92050,1138.49902084202,1054.0526884351
92050,1163.49900018144,1076.29356885824
92050,1284.99895644194,1123.3786590705
92050,842.999271045672,784.711236084399
92050,1294.4988927073,1191.98829071298
92050,889.999213133096,847.053480334903
92050,1379.49878577671,1307.09788460742
92050,1141.49901749277,1057.6581220122
92050,551.999506642351,531.094028852438
92050,948.999153929253,910.785756536822
92050,961.499134118154,932.112187974334
92050,1425.49870835476,1390.44174704047
92050,1076.99905107716,1021.50489295266
92050,1753.99852943416,1583.04779255067
92050,1047.49910966771,958.432820689233
